date,method,n_synth_series,prefer_stress,ranking,port_ret,predicted_regime,vol_bucket,bucket
2018-04-06,mixed,20,True,stress,-0.021335565442549886,0,low,calm
2018-04-09,mixed,20,True,stress,0.0020597278194953487,0,low,calm
2018-04-10,mixed,20,True,stress,0.015687111953609948,0,low,calm
2018-04-11,mixed,20,True,stress,-0.004067066825967088,0,low,calm
2018-04-12,mixed,20,True,stress,0.006448285397534757,0,low,calm
2018-04-13,mixed,20,True,stress,-0.0033921794912341588,0,low,calm
2018-04-16,mixed,20,True,stress,0.009158250978920817,0,low,calm
2018-04-17,mixed,20,True,stress,0.009790843863312415,0,low,calm
2018-04-18,regime,0,True,stress,-0.0006603736791123863,3,high,calm
2018-04-19,regime,0,True,stress,-8.16295726155653e-05,3,high,calm
2018-04-20,regime,0,True,stress,-0.00029155775142760483,3,high,calm
2018-04-23,regime,0,True,stress,-0.00012832280239455853,3,high,calm
2018-04-24,regime,0,True,stress,0.00023723305779877938,3,high,calm
2018-04-25,regime,0,True,stress,-0.00010109182249962338,3,high,calm
2018-04-26,regime,0,True,stress,8.943649243371809e-05,3,high,calm
2018-04-27,regime,0,True,stress,0.0002721734148024613,3,high,calm
2018-04-30,regime,0,True,stress,0.00013993671812371166,3,high,calm
2018-05-01,regime,0,True,stress,-0.0004430711601015467,3,high,calm
2018-05-02,regime,0,True,stress,0.00031106493704409445,3,high,calm
2018-05-03,regime,0,True,stress,0.00033040371246142075,3,high,calm
2018-05-04,regime,0,True,stress,-0.00013988935457786994,3,high,calm
2018-05-07,regime,0,True,stress,0.0002020909253215374,3,high,calm
2018-05-08,regime,0,True,stress,-0.0002020500207112154,3,high,calm
2018-05-09,regime,0,True,stress,-0.0002526135066952014,3,high,calm
2018-05-10,regime,0,True,stress,3.10988577955763e-05,3,high,calm
2018-05-11,regime,0,True,stress,5.442116121537628e-05,3,high,calm
2018-05-14,regime,0,True,stress,0.00010494930898022091,3,high,calm
2018-05-15,regime,0,True,stress,-0.000715135297693166,3,high,calm
2018-05-16,regime,0,True,stress,1.166821764391084e-05,3,high,calm
2018-05-17,regime,0,True,stress,0.00029947922262422527,3,high,calm
2018-05-18,regime,0,True,stress,0.000521015589066298,3,high,calm
2018-05-21,regime,0,True,stress,-9.326755387455187e-05,3,high,calm
2018-05-22,regime,0,True,stress,9.327628595128284e-05,3,high,calm
2018-05-23,regime,0,True,stress,0.0011541869628161315,3,high,calm
2018-05-24,regime,0,True,stress,0.0003842854434144143,3,high,calm
2018-05-25,regime,0,True,stress,0.0006673909584256322,3,high,calm
2018-05-28,regime,0,True,stress,-1.843815546999596e-12,3,high,calm
2018-05-29,regime,0,True,stress,0.003098196074345566,3,high,calm
2018-05-30,regime,0,True,stress,-0.0016815427043542835,3,high,calm
2018-05-31,regime,0,True,stress,2.7104820426437856e-05,3,high,calm
2018-06-01,regime,0,True,stress,-0.0010338297653725047,3,high,calm
2018-06-04,regime,0,True,stress,-0.0005581481360203541,3,high,calm
2018-06-05,regime,0,True,stress,0.0003878193993979949,3,high,calm
2018-06-06,regime,0,True,stress,-0.0005117230461159202,3,high,calm
2018-06-07,regime,0,True,stress,0.00039562484365674686,3,high,calm
2018-06-08,regime,0,True,stress,0.00018610279456395153,3,high,calm
2018-06-11,regime,0,True,stress,-0.0003992712175948027,3,high,calm
2018-06-12,regime,0,True,stress,-6.980338618507616e-05,3,high,calm
2018-06-13,regime,0,True,stress,-0.000620518254059752,3,high,calm
2018-06-14,regime,0,True,stress,0.00026776468393120353,3,high,calm
2018-06-15,regime,0,True,stress,0.00039959961076502796,3,high,calm
2018-06-18,regime,0,True,stress,0.00020941514954665394,3,high,calm
2018-06-19,regime,0,True,stress,0.0003140569258832482,3,high,calm
2018-06-20,regime,0,True,stress,-0.0002403137491913365,3,high,calm
2018-06-21,regime,0,True,stress,0.0003683111899489295,3,high,calm
2018-06-22,regime,0,True,stress,-1.5502121443466108e-05,3,high,calm
2018-06-25,regime,0,True,stress,0.0005425829212041785,3,high,calm
2018-06-26,regime,0,True,stress,-1.9367421301615887e-05,3,high,calm
2018-06-27,regime,0,True,stress,0.0007282304332346103,3,high,calm
2018-06-28,regime,0,True,stress,-0.0002283740920695047,3,high,calm
2018-06-29,regime,0,True,stress,1.935817827734472e-05,3,high,calm
2018-07-02,regime,0,True,stress,-0.00028649520796854527,3,high,calm
2018-07-03,regime,0,True,stress,0.0004259933526373473,3,high,calm
2018-07-04,regime,0,True,stress,-4.414363661439522e-13,3,high,calm
2018-07-05,regime,0,True,stress,-0.0002864551919315907,3,high,calm
2018-07-06,regime,0,True,stress,0.00040657341891333336,3,high,calm
2018-07-09,regime,0,True,stress,-0.000123857623554743,3,high,calm
2018-07-10,regime,0,True,stress,-0.00034839294127133263,3,high,calm
2018-04-18,mixed,0,True,stress,0.010157665964812419,3,high,calm
2018-04-19,mixed,0,True,stress,0.006792087756639556,3,high,calm
2018-04-20,mixed,0,True,stress,-0.013376701589446678,3,high,calm
2018-04-23,mixed,0,True,stress,-0.00853059732378082,3,high,calm
2018-04-24,mixed,0,True,stress,-0.003409130018186163,3,high,calm
2018-04-25,mixed,0,True,stress,-0.01206955013486821,3,high,calm
2018-04-26,mixed,0,True,stress,0.0035789731428314086,3,high,calm
2018-04-27,mixed,0,True,stress,0.010482143641565743,3,high,calm
2018-04-30,mixed,0,True,stress,0.007127294450684505,3,high,calm
2018-05-01,mixed,0,True,stress,-0.0016391106936732294,3,high,calm
2018-05-02,mixed,0,True,stress,-0.009346665446344686,3,high,calm
2018-05-03,mixed,0,True,stress,-0.011741231803182744,3,high,calm
2018-05-04,mixed,0,True,stress,-0.0013757855783211503,3,high,calm
2018-05-07,mixed,0,True,stress,0.003041406347830618,3,high,calm
2018-05-08,mixed,0,True,stress,0.0028614661771664525,3,high,calm
2018-05-09,mixed,0,True,stress,0.0009943031614325292,3,high,calm
2018-05-10,mixed,0,True,stress,0.01118156209509867,3,high,calm
2018-05-11,mixed,0,True,stress,0.006876319796842642,3,high,calm
2018-05-14,mixed,0,True,stress,0.003818974444813558,3,high,calm
2018-05-15,mixed,0,True,stress,-0.015909842733815936,3,high,calm
2018-05-16,mixed,0,True,stress,0.004231027120074989,3,high,calm
2018-05-17,mixed,0,True,stress,-0.009383077695989462,3,high,calm
2018-05-18,mixed,0,True,stress,-0.00539267845039757,3,high,calm
2018-05-21,mixed,0,True,stress,-0.0010117544878443234,3,high,calm
2018-05-22,mixed,0,True,stress,0.004958924945535905,3,high,calm
2018-05-23,mixed,0,True,stress,-0.007789514653778332,3,high,calm
2018-05-24,mixed,0,True,stress,0.0019690027679035407,3,high,calm
2018-05-25,mixed,0,True,stress,0.0017413805818926684,3,high,calm
2018-05-28,mixed,0,True,stress,0.00034961297387257797,3,high,calm
2018-05-29,mixed,0,True,stress,-0.009306163594002955,3,high,calm
2018-05-30,mixed,0,True,stress,-0.011917873835399044,3,high,calm
2018-05-31,mixed,0,True,stress,0.0073151232942888725,3,high,calm
2018-06-01,mixed,0,True,stress,0.00861082718034202,3,high,calm
2018-06-04,mixed,0,True,stress,0.014729941098580912,3,high,calm
2018-06-05,mixed,0,True,stress,-0.001914319240781957,3,high,calm
2018-06-06,mixed,0,True,stress,0.005060026384970325,3,high,calm
2018-06-07,mixed,0,True,stress,1.5343386694138653e-05,3,high,calm
2018-06-08,mixed,0,True,stress,-0.01234548930558625,3,high,calm
2018-06-11,mixed,0,True,stress,0.0036118748753414805,3,high,calm
2018-06-12,mixed,0,True,stress,0.0010738582404655362,3,high,calm
2018-06-13,mixed,0,True,stress,-0.004126536800286924,3,high,calm
2018-06-14,mixed,0,True,stress,-0.008578393085700962,3,high,calm
2018-06-15,mixed,0,True,stress,-0.010533878146806851,3,high,calm
2018-06-18,mixed,0,True,stress,-0.006896865425548265,3,high,calm
2018-06-19,mixed,0,True,stress,-0.01883014784111357,3,high,calm
2018-06-20,mixed,0,True,stress,0.00775011210305554,3,high,calm
2018-06-21,mixed,0,True,stress,-0.011887348087163466,3,high,calm
2018-06-22,mixed,0,True,stress,0.007248799919581789,3,high,calm
2018-06-25,mixed,0,True,stress,-0.01423334089585468,3,high,calm
2018-06-26,mixed,0,True,stress,-0.002858609614152781,3,high,calm
2018-06-27,mixed,0,True,stress,-0.014480247310266956,3,high,calm
2018-06-28,mixed,0,True,stress,-0.004564005653281204,3,high,calm
2018-06-29,mixed,0,True,stress,0.021845602438139863,3,high,calm
2018-07-02,mixed,0,True,stress,-0.009434020230160794,3,high,calm
2018-07-03,mixed,0,True,stress,-0.0014041068940126337,3,high,calm
2018-07-04,mixed,0,True,stress,-0.0012004652069916633,3,high,calm
2018-07-05,mixed,0,True,stress,-0.0004366792472799815,3,high,calm
2018-07-06,mixed,0,True,stress,0.0054442345956792725,3,high,calm
2018-07-09,mixed,0,True,stress,0.015842866361189884,3,high,calm
2018-07-10,mixed,0,True,stress,0.0008228675558078906,3,high,calm
2018-04-18,regime,1,True,stress,0.0023798563613949774,3,high,calm
2018-04-19,regime,1,True,stress,-0.006128675302825721,3,high,calm
2018-04-20,regime,1,True,stress,-0.006125280586780631,3,high,calm
2018-04-23,regime,1,True,stress,-0.0012781911122987666,3,high,calm
2018-04-24,regime,1,True,stress,-0.005650948248771081,3,high,calm
2018-04-25,regime,1,True,stress,-0.0018035053027126706,3,high,calm
2018-04-26,regime,1,True,stress,0.004806279127475255,3,high,calm
2018-04-27,regime,1,True,stress,-0.0009790205783804953,3,high,calm
2018-04-30,regime,1,True,stress,-0.009210250571376158,3,high,calm
2018-05-01,regime,1,True,stress,0.005510267848026229,3,high,calm
2018-05-02,regime,1,True,stress,0.002974522526620287,3,high,calm
2018-05-03,regime,1,True,stress,-0.005338782806324009,3,high,calm
2018-05-04,regime,1,True,stress,0.012384784660527177,3,high,calm
2018-05-07,regime,1,True,stress,0.00854182373090126,3,high,calm
2018-05-08,regime,1,True,stress,0.0047426003911762256,3,high,calm
2018-05-09,regime,1,True,stress,0.00613704447593764,3,high,calm
2018-05-10,regime,1,True,stress,0.004865226262907319,3,high,calm
2018-05-11,regime,1,True,stress,0.0019644430763542152,3,high,calm
2018-05-14,regime,1,True,stress,-0.0039035429027108825,3,high,calm
2018-05-15,regime,1,True,stress,6.704273142084422e-05,3,high,calm
2018-05-16,regime,1,True,stress,0.010049418545252093,3,high,calm
2018-05-17,regime,1,True,stress,0.00560023438515049,3,high,calm
2018-05-18,regime,1,True,stress,0.0009140608335212316,3,high,calm
2018-05-21,regime,1,True,stress,0.006666301687790671,3,high,calm
2018-05-22,regime,1,True,stress,-0.007447763025352611,3,high,calm
2018-05-23,regime,1,True,stress,0.0014805572506996546,3,high,calm
2018-05-24,regime,1,True,stress,0.00044139679989124676,3,high,calm
2018-05-25,regime,1,True,stress,-0.0007829782957207056,3,high,calm
2018-05-28,regime,1,True,stress,-2.944672680665973e-12,3,high,calm
2018-05-29,regime,1,True,stress,-0.002013706651045149,3,high,calm
2018-05-30,regime,1,True,stress,0.015051640628049593,3,high,calm
2018-05-31,regime,1,True,stress,-0.008508830478176152,3,high,calm
2018-06-01,regime,1,True,stress,0.0088208559763165,3,high,calm
2018-06-04,regime,1,True,stress,0.0032959303682188468,3,high,calm
2018-06-05,regime,1,True,stress,0.006827141143295596,3,high,calm
2018-06-06,regime,1,True,stress,0.00682094915337029,3,high,calm
2018-06-07,regime,1,True,stress,-0.004813407988067295,3,high,calm
2018-06-08,regime,1,True,stress,0.0029168096540316724,3,high,calm
2018-06-11,regime,1,True,stress,0.0013157003672772955,3,high,calm
2018-06-12,regime,1,True,stress,0.004583200466022052,3,high,calm
2018-06-13,regime,1,True,stress,-0.0033973737120306766,3,high,calm
2018-06-14,regime,1,True,stress,0.00516047780808862,3,high,calm
2018-06-15,regime,1,True,stress,-0.00045963439347912797,3,high,calm
2018-06-18,regime,1,True,stress,0.005107529416781796,3,high,calm
2018-06-19,regime,1,True,stress,0.0006163828466124436,3,high,calm
2018-06-20,regime,1,True,stress,0.008014010468712418,3,high,calm
2018-06-21,regime,1,True,stress,-0.01053920605927281,3,high,calm
2018-06-22,regime,1,True,stress,-0.0019653560741144764,3,high,calm
2018-06-25,regime,1,True,stress,-0.016647278166109725,3,high,calm
2018-06-26,regime,1,True,stress,0.006673585754799648,3,high,calm
2018-06-27,regime,1,True,stress,-0.016804757740338787,3,high,calm
2018-06-28,regime,1,True,stress,0.0032481054642547777,3,high,calm
2018-06-29,regime,1,True,stress,-0.001083290515421827,3,high,calm
2018-07-02,regime,1,True,stress,0.007358871891118754,3,high,calm
2018-07-03,regime,1,True,stress,0.003262584990575545,3,high,calm
2018-07-04,regime,1,True,stress,-9.59641800141742e-13,3,high,calm
2018-07-05,regime,1,True,stress,0.011518780631633916,3,high,calm
2018-07-06,regime,1,True,stress,0.008688644843841927,3,high,calm
2018-07-09,regime,1,True,stress,0.006249299463288729,3,high,calm
2018-07-10,regime,1,True,stress,-0.005242358312441272,3,high,calm
2018-04-18,mixed,1,True,stress,0.0031702371948091274,3,high,calm
2018-04-19,mixed,1,True,stress,-0.006673977799015437,3,high,calm
2018-04-20,mixed,1,True,stress,-0.006333849008995352,3,high,calm
2018-04-23,mixed,1,True,stress,0.00027777533673756217,3,high,calm
2018-04-24,mixed,1,True,stress,-0.010157921649069798,3,high,calm
2018-04-25,mixed,1,True,stress,0.0007382845964089336,3,high,calm
2018-04-26,mixed,1,True,stress,0.006728193767058271,3,high,calm
2018-04-27,mixed,1,True,stress,0.0016927907474939925,3,high,calm
2018-04-30,mixed,1,True,stress,-0.008142393287118178,3,high,calm
2018-05-01,mixed,1,True,stress,0.0012760098311297085,3,high,calm
2018-05-02,mixed,1,True,stress,-0.006121454557410844,3,high,calm
2018-05-03,mixed,1,True,stress,-0.0017343491295325913,3,high,calm
2018-05-04,mixed,1,True,stress,0.012072434590074725,3,high,calm
2018-05-07,mixed,1,True,stress,0.004174217726968074,3,high,calm
2018-05-08,mixed,1,True,stress,0.0010958352117464206,3,high,calm
2018-05-09,mixed,1,True,stress,0.007793799540699664,3,high,calm
2018-05-10,mixed,1,True,stress,0.007335263703072521,3,high,calm
2018-05-11,mixed,1,True,stress,0.0002228408801027904,3,high,calm
2018-05-14,mixed,1,True,stress,-0.0012576904880722843,3,high,calm
2018-05-15,mixed,1,True,stress,-0.004130416630890149,3,high,calm
2018-05-16,mixed,1,True,stress,0.00479786240864303,3,high,calm
2018-05-17,mixed,1,True,stress,0.001567680824158515,3,high,calm
2018-05-18,mixed,1,True,stress,-0.0005600347015805945,3,high,calm
2018-05-21,mixed,1,True,stress,0.006364988291079359,3,high,calm
2018-05-22,mixed,1,True,stress,-0.0044615775424796745,3,high,calm
2018-05-23,mixed,1,True,stress,0.0019001863164005344,3,high,calm
2018-05-24,mixed,1,True,stress,-0.00010019669294479211,3,high,calm
2018-05-25,mixed,1,True,stress,-0.0026626388147701725,3,high,calm
2018-05-28,mixed,1,True,stress,-5.98974349046802e-12,3,high,calm
2018-05-29,mixed,1,True,stress,-0.008569027866562953,3,high,calm
2018-05-30,mixed,1,True,stress,0.012667849446548042,3,high,calm
2018-05-31,mixed,1,True,stress,-0.008856642288174343,3,high,calm
2018-06-01,mixed,1,True,stress,0.00865451187736498,3,high,calm
2018-06-04,mixed,1,True,stress,0.004819242294043297,3,high,calm
2018-06-05,mixed,1,True,stress,0.0023482540727560158,3,high,calm
2018-06-06,mixed,1,True,stress,0.007383217200548791,3,high,calm
2018-06-07,mixed,1,True,stress,-0.0010782249783234735,3,high,calm
2018-06-08,mixed,1,True,stress,0.004578579662837327,3,high,calm
2018-06-11,mixed,1,True,stress,0.0015028511519860905,3,high,calm
2018-06-12,mixed,1,True,stress,0.004277399922702336,3,high,calm
2018-06-13,mixed,1,True,stress,-0.005788297117673017,3,high,calm
2018-06-14,mixed,1,True,stress,0.003118175064999345,3,high,calm
2018-06-15,mixed,1,True,stress,-0.0006090944038031742,3,high,calm
2018-06-18,mixed,1,True,stress,0.0008546539191254706,3,high,calm
2018-06-19,mixed,1,True,stress,-0.004563588042250436,3,high,calm
2018-06-20,mixed,1,True,stress,0.0038602718512770594,3,high,calm
2018-06-21,mixed,1,True,stress,-0.007249575212892624,3,high,calm
2018-06-22,mixed,1,True,stress,0.0009525012467652342,3,high,calm
2018-06-25,mixed,1,True,stress,-0.013329386701459589,3,high,calm
2018-06-26,mixed,1,True,stress,0.0015359788152742222,3,high,calm
2018-06-27,mixed,1,True,stress,-0.010885150884363922,3,high,calm
2018-06-28,mixed,1,True,stress,0.005430353149983511,3,high,calm
2018-06-29,mixed,1,True,stress,0.0013986710684864845,3,high,calm
2018-07-02,mixed,1,True,stress,0.001375231480767932,3,high,calm
2018-07-03,mixed,1,True,stress,-0.0005507662071970303,3,high,calm
2018-07-04,mixed,1,True,stress,-2.460339870903138e-12,3,high,calm
2018-07-05,mixed,1,True,stress,0.00828037403117687,3,high,calm
2018-07-06,mixed,1,True,stress,0.008439507418566082,3,high,calm
2018-07-09,mixed,1,True,stress,0.007474977508391843,3,high,calm
2018-07-10,mixed,1,True,stress,0.0011108301342144435,3,high,calm
2018-04-18,regime,5,True,stress,0.002402903015812824,3,high,calm
2018-04-19,regime,5,True,stress,-0.00614457575381724,3,high,calm
2018-04-20,regime,5,True,stress,-0.006131362217908777,3,high,calm
2018-04-23,regime,5,True,stress,-0.001232820800360611,3,high,calm
2018-04-24,regime,5,True,stress,-0.00578236675510268,3,high,calm
2018-04-25,regime,5,True,stress,-0.0017293894369463437,3,high,calm
2018-04-26,regime,5,True,stress,0.004862320089044146,3,high,calm
2018-04-27,regime,5,True,stress,-0.0009011134657269285,3,high,calm
2018-04-30,regime,5,True,stress,-0.009179113045029868,3,high,calm
2018-05-01,regime,5,True,stress,0.0053868014748904266,3,high,calm
2018-05-02,regime,5,True,stress,0.002709293662164687,3,high,calm
2018-05-03,regime,5,True,stress,-0.005233681415904277,3,high,calm
2018-05-04,regime,5,True,stress,0.012375676912443167,3,high,calm
2018-05-07,regime,5,True,stress,0.008414469073291894,3,high,calm
2018-05-08,regime,5,True,stress,0.004636264676071854,3,high,calm
2018-05-09,regime,5,True,stress,0.006185353686396337,3,high,calm
2018-05-10,regime,5,True,stress,0.004937249889131808,3,high,calm
2018-05-11,regime,5,True,stress,0.001913659828189377,3,high,calm
2018-05-14,regime,5,True,stress,-0.0038263927169226476,3,high,calm
2018-05-15,regime,5,True,stress,-5.53506225256101e-05,3,high,calm
2018-05-16,regime,5,True,stress,0.00989628887090445,3,high,calm
2018-05-17,regime,5,True,stress,0.005482649502491327,3,high,calm
2018-05-18,regime,5,True,stress,0.0008710778065129075,3,high,calm
2018-05-21,regime,5,True,stress,0.006657515734211451,3,high,calm
2018-05-22,regime,5,True,stress,-0.007360689116656647,3,high,calm
2018-05-23,regime,5,True,stress,0.0014927931915005048,3,high,calm
2018-05-24,regime,5,True,stress,0.0004256045194149571,3,high,calm
2018-05-25,regime,5,True,stress,-0.0008377871766826292,3,high,calm
2018-05-28,regime,5,True,stress,-1.9503605676508514e-13,3,high,calm
2018-05-29,regime,5,True,stress,-0.002204852748103625,3,high,calm
2018-05-30,regime,5,True,stress,0.014982131911683854,3,high,calm
2018-05-31,regime,5,True,stress,-0.008518972336113092,3,high,calm
2018-06-01,regime,5,True,stress,0.008816005588419787,3,high,calm
2018-06-04,regime,5,True,stress,0.0033403484929527345,3,high,calm
2018-06-05,regime,5,True,stress,0.006696541659026578,3,high,calm
2018-06-06,regime,5,True,stress,0.006837344302233749,3,high,calm
2018-06-07,regime,5,True,stress,-0.004704494101958322,3,high,calm
2018-06-08,regime,5,True,stress,0.0029652651013902607,3,high,calm
2018-06-11,regime,5,True,stress,0.0013211574831472595,3,high,calm
2018-06-12,regime,5,True,stress,0.004574283671806067,3,high,calm
2018-06-13,regime,5,True,stress,-0.003467090464366855,3,high,calm
2018-06-14,regime,5,True,stress,0.005100926482985078,3,high,calm
2018-06-15,regime,5,True,stress,-0.0004639924743403047,3,high,calm
2018-06-18,regime,5,True,stress,0.004983520188730745,3,high,calm
2018-06-19,regime,5,True,stress,0.00046534050548300134,3,high,calm
2018-06-20,regime,5,True,stress,0.007892891944179229,3,high,calm
2018-06-21,regime,5,True,stress,-0.01044328400681515,3,high,calm
2018-06-22,regime,5,True,stress,-0.0018802745272307336,3,high,calm
2018-06-25,regime,5,True,stress,-0.016550532072124646,3,high,calm
2018-06-26,regime,5,True,stress,0.006523778704184882,3,high,calm
2018-06-27,regime,5,True,stress,-0.01663214844391271,3,high,calm
2018-06-28,regime,5,True,stress,0.003311737471909596,3,high,calm
2018-06-29,regime,5,True,stress,-0.001010919219717359,3,high,calm
2018-07-02,regime,5,True,stress,0.007184395438814223,3,high,calm
2018-07-03,regime,5,True,stress,0.0031513917824414536,3,high,calm
2018-07-04,regime,5,True,stress,-8.673158872097804e-14,3,high,calm
2018-07-05,regime,5,True,stress,0.011424352220604698,3,high,calm
2018-07-06,regime,5,True,stress,0.008681380283836894,3,high,calm
2018-07-09,regime,5,True,stress,0.006285038921541909,3,high,calm
2018-07-10,regime,5,True,stress,-0.0050571062101257315,3,high,calm
2018-04-18,mixed,5,True,stress,0.00317023740190563,3,high,calm
2018-04-19,mixed,5,True,stress,-0.006673977974774854,3,high,calm
2018-04-20,mixed,5,True,stress,-0.00633384905039341,3,high,calm
2018-04-23,mixed,5,True,stress,0.00027777574133295435,3,high,calm
2018-04-24,mixed,5,True,stress,-0.010157922800078913,3,high,calm
2018-04-25,mixed,5,True,stress,0.0007382852504809591,3,high,calm
2018-04-26,mixed,5,True,stress,0.006728194231858826,3,high,calm
2018-04-27,mixed,5,True,stress,0.0016927913511920849,3,high,calm
2018-04-30,mixed,5,True,stress,-0.008142393109446677,3,high,calm
2018-05-01,mixed,5,True,stress,0.001276008827364422,3,high,calm
2018-05-02,mixed,5,True,stress,-0.006121456761062432,3,high,calm
2018-05-03,mixed,5,True,stress,-0.0017343482537349694,3,high,calm
2018-05-04,mixed,5,True,stress,0.012072434599138092,3,high,calm
2018-05-07,mixed,5,True,stress,0.004174216696788241,3,high,calm
2018-05-08,mixed,5,True,stress,0.0010958343682854026,3,high,calm
2018-05-09,mixed,5,True,stress,0.007793799982226942,3,high,calm
2018-05-10,mixed,5,True,stress,0.0073352642987199596,3,high,calm
2018-05-11,mixed,5,True,stress,0.0002228404301642252,3,high,calm
2018-05-14,mixed,5,True,stress,-0.001257689876652736,3,high,calm
2018-05-15,mixed,5,True,stress,-0.0041304175795595244,3,high,calm
2018-05-16,mixed,5,True,stress,0.00479786119493076,3,high,calm
2018-05-17,mixed,5,True,stress,0.0015676799034842982,3,high,calm
2018-05-18,mixed,5,True,stress,-0.0005600350385180486,3,high,calm
2018-05-21,mixed,5,True,stress,0.0063649882523906295,3,high,calm
2018-05-22,mixed,5,True,stress,-0.0044615768946200665,3,high,calm
2018-05-23,mixed,5,True,stress,0.0019001864330668514,3,high,calm
2018-05-24,mixed,5,True,stress,-0.00010019681597988533,3,high,calm
2018-05-25,mixed,5,True,stress,-0.0026626392983187977,3,high,calm
2018-05-28,mixed,5,True,stress,-4.883697901844426e-13,3,high,calm
2018-05-29,mixed,5,True,stress,-0.008569029476163245,3,high,calm
2018-05-30,mixed,5,True,stress,0.012667848990016661,3,high,calm
2018-05-31,mixed,5,True,stress,-0.008856642469314576,3,high,calm
2018-06-01,mixed,5,True,stress,0.008654511881516551,3,high,calm
2018-06-04,mixed,5,True,stress,0.004819242649958372,3,high,calm
2018-06-05,mixed,5,True,stress,0.0023482530416149166,3,high,calm
2018-06-06,mixed,5,True,stress,0.007383217374087776,3,high,calm
2018-06-07,mixed,5,True,stress,-0.0010782241036279034,3,high,calm
2018-06-08,mixed,5,True,stress,0.004578580135357121,3,high,calm
2018-06-11,mixed,5,True,stress,0.001502851202235366,3,high,calm
2018-06-12,mixed,5,True,stress,0.004277399896841435,3,high,calm
2018-06-13,mixed,5,True,stress,-0.005788297719427287,3,high,calm
2018-06-14,mixed,5,True,stress,0.003118174603856608,3,high,calm
2018-06-15,mixed,5,True,stress,-0.0006090944128108719,3,high,calm
2018-06-18,mixed,5,True,stress,0.0008546529533728147,3,high,calm
2018-06-19,mixed,5,True,stress,-0.004563589271963938,3,high,calm
2018-06-20,mixed,5,True,stress,0.0038602708578249576,3,high,calm
2018-06-21,mixed,5,True,stress,-0.007249574478113187,3,high,calm
2018-06-22,mixed,5,True,stress,0.0009525019071474487,3,high,calm
2018-06-25,mixed,5,True,stress,-0.013329385970075911,3,high,calm
2018-06-26,mixed,5,True,stress,0.0015359776006095103,3,high,calm
2018-06-27,mixed,5,True,stress,-0.010885149543896754,3,high,calm
2018-06-28,mixed,5,True,stress,0.005430353723116029,3,high,calm
2018-06-29,mixed,5,True,stress,0.0013986716225736755,3,high,calm
2018-07-02,mixed,5,True,stress,0.001375230100929788,3,high,calm
2018-07-03,mixed,5,True,stress,-0.0005507671337620938,3,high,calm
2018-07-04,mixed,5,True,stress,-2.8613971158280454e-13,3,high,calm
2018-07-05,mixed,5,True,stress,0.00828037329668441,3,high,calm
2018-07-06,mixed,5,True,stress,0.008439507395522723,3,high,calm
2018-07-09,mixed,5,True,stress,0.007474977823273149,3,high,calm
2018-07-10,mixed,5,True,stress,0.0011108316502873548,3,high,calm
2018-04-18,regime,20,True,stress,0.002884804202110301,3,high,calm
2018-04-19,regime,20,True,stress,-0.006477050830167592,3,high,calm
2018-04-20,regime,20,True,stress,-0.006258527955134586,3,high,calm
2018-04-23,regime,20,True,stress,-0.00028413626712521685,3,high,calm
2018-04-24,regime,20,True,stress,-0.008530302572580178,3,high,calm
2018-04-25,regime,20,True,stress,-0.00017964088211475912,3,high,calm
2018-04-26,regime,20,True,stress,0.006034125984075451,3,high,calm
2018-04-27,regime,20,True,stress,0.0007279100991756895,3,high,calm
2018-04-30,regime,20,True,stress,-0.008528032410158664,3,high,calm
2018-05-01,regime,20,True,stress,0.0028051423180840275,3,high,calm
2018-05-02,regime,20,True,stress,-0.002836592409683972,3,high,calm
2018-05-03,regime,20,True,stress,-0.0030360309204785635,3,high,calm
2018-05-04,regime,20,True,stress,0.012185234743198818,3,high,calm
2018-05-07,regime,20,True,stress,0.005751506645472228,3,high,calm
2018-05-08,regime,20,True,stress,0.002412804363524989,3,high,calm
2018-05-09,regime,20,True,stress,0.007195489802218144,3,high,calm
2018-05-10,regime,20,True,stress,0.006443250406829637,3,high,calm
2018-05-11,regime,20,True,stress,0.0008517917746089827,3,high,calm
2018-05-14,regime,20,True,stress,-0.0022131964863943226,3,high,calm
2018-05-15,regime,20,True,stress,-0.0026145733301526876,3,high,calm
2018-05-16,regime,20,True,stress,0.006694375371669065,3,high,calm
2018-05-17,regime,20,True,stress,0.0030239711027596414,3,high,calm
2018-05-18,regime,20,True,stress,-2.7689387724178622e-05,3,high,calm
2018-05-21,regime,20,True,stress,0.006473802686145621,3,high,calm
2018-05-22,regime,20,True,stress,-0.005539989259721205,3,high,calm
2018-05-23,regime,20,True,stress,0.001748644210649201,3,high,calm
2018-05-24,regime,20,True,stress,9.539087362275905e-05,3,high,calm
2018-05-25,regime,20,True,stress,-0.001983830435723728,3,high,calm
2018-05-28,regime,20,True,stress,-4.6575516341976196e-14,3,high,calm
2018-05-29,regime,20,True,stress,-0.006201681716659604,3,high,calm
2018-05-30,regime,20,True,stress,0.013528716433751545,3,high,calm
2018-05-31,regime,20,True,stress,-0.008731035872442384,3,high,calm
2018-06-01,regime,20,True,stress,0.008714584347041804,3,high,calm
2018-06-04,regime,20,True,stress,0.004269123296484753,3,high,calm
2018-06-05,regime,20,True,stress,0.003965730337366509,3,high,calm
2018-06-06,regime,20,True,stress,0.007180163400126496,3,high,calm
2018-06-07,regime,20,True,stress,-0.002427124762758755,3,high,calm
